utt_id,session,pass,item_id,item_type,script_text,verbatim_text,was_corrected,wav_path,duration_sec,file,duration_s,f0_mean_hz,f0_median_hz,f0_sd_hz,f0_p10_hz,f0_p90_hz,f0_span_st,f0_floor_used,f0_ceiling_used,f0_n_frames,f0_window_s,f0_time_step_s,f0_octave_jump_cost,f0_shs_anchor_hz,f0_anchor_confidence,f0_octave_jump_rate,f0_frames_repaired,f0_frames_repaired_shs,f0_pct_voiced,f0_quality_flag,hnr_db,jitter_local_pct,shimmer_local_pct,shimmer_local_db,cpps_db,formant_ceiling_hz,formant_smoothness,f1_median_hz,f2_median_hz,f3_median_hz,formant_n_plausible_ceilings,formant_flag,shr_mean,shr_median,shr_p90,shr_doubling_rate,shr_octave_risk_rate,shr_n_frames,creak_sonorant_restricted,creak_low_f0_hz,creak_f0_irregularity_pct,creak_hnr_db,creak_period_doubling_shr,creak_doubling_rate,creak_subtype_hint,s_cog_mean_hz,s_cog_sd_hz,s_n,sh_cog_mean_hz,sh_cog_sd_hz,sh_n,h1_h2_db_mean,h1s_h2s_db_mean,h1_a3_db_mean,tilt_n_vowels,vot_mean_ms,vot_n,vot_k_mean_ms,vot_k_n,vot_kʰ_mean_ms,vot_kʰ_n,vot_t_mean_ms,vot_t_n,vot_tʰ_mean_ms,vot_tʰ_n,f0_tracking_failed
s01_A_modal_C027,s01,A_modal,C027,command,Schedule a meeting for Friday afternoon.,Schedule a meeting for Friday afternoon.,False,data/split/s01_A_modal_C027.wav,2.4,s01_A_modal_C027.wav,2.4,133.92247562921702,130.46852914226628,23.346975307194555,114.83126166761676,170.35278676868762,6.828121122649032,66.95152549565643,217.55629497874025,122.0,0.04480853838341039,0.011202134595852597,0.35,130.3435375921967,0.7970313613797316,0.024793388429752067,0.0,0.0,57.81990521327014,,8.277295096548247,1.9321603012985344,10.760702937307967,1.0563646279233694,9.638339724814795,4250.0,0.17903460227925524,507.6569111431605,1564.749945607867,2404.6596023008005,13,,0.1736491715789861,0.1268414039308161,0.3999750243362275,0.17582417582417584,0.13186813186813187,91,True,114.83126166761676,1.9321603012985344,8.277295096548247,0.1268414039308161,0.17582417582417584,,7257.857794375348,,1,,,0,-2.984771449223171,-5.642356762934954,5.715038916413849,11,3.572940173848238,1,,0,,0,3.572940173848238,1,,0,False
s01_A_modal_C028,s01,A_modal,C028,command,Is it going to rain this evening?,Is it going to rain this evening?,False,data/split/s01_A_modal_C028.wav,2.32,s01_A_modal_C028.wav,2.32,142.94885376896036,141.45237496100185,12.046157965179058,127.13232510591352,157.4580085545781,3.7036348245598556,102.43288450099686,227.24672966331343,117.0,0.058574939378394725,0.007321867422299341,0.8,141.00267164546463,0.8778913330602129,0.0,0.0,0.0,37.86407766990291,,9.041572350299637,1.9182423896237606,12.696630535793584,1.245430501126498,8.038151435061762,5000.0,0.13686596950635938,450.65055021249714,1853.1479615483086,2589.978173335834,13,,0.23324146031010173,0.1788507915760313,0.5995552163430731,0.23636363636363636,0.16363636363636364,55,True,127.13232510591352,1.9182423896237606,9.041572350299637,0.1788507915760313,0.23636363636363636,,6604.16410493383,,1,,,0,-4.243299705822894,-9.71102934377024,4.78443523211461,7,,0,,0,,0,,0,,0,False
s01_A_modal_C029,s01,A_modal,C029,command,Play something quiet while I study.,Play something quiet while I study.,False,data/split/s01_A_modal_C029.wav,2.2,s01_A_modal_C029.wav,2.2,161.04804632202604,169.78437346429496,26.176539900720577,122.86165265687713,187.26281753223267,7.296357301152954,74.82312135494047,270.30222111218603,101.0,0.08018911656381772,0.010023639570477215,0.35,169.75492887165507,0.8483854177934891,0.0,0.0,0.0,47.64150943396226,,6.1800982361033,2.3912255129514786,12.311244346641093,1.0648969945729134,8.30018155767521,4750.0,0.15165412575969328,591.7266958152159,1731.3728350447202,2541.7632029234064,13,,0.2589917434709787,0.2145978011398813,0.4690810080116335,0.35526315789473684,0.25,76,True,122.86165265687713,2.3912255129514786,6.1800982361033,0.2145978011398813,0.35526315789473684,,6549.170446950048,622.8962216607746,2,,,0,-3.923451569217673,-8.170277658422345,6.739047822066797,6,3.387674593974266,1,,0,,0,3.387674593974266,1,,0,False
s01_A_modal_C030,s01,A_modal,C030,command,Delete the last voice memo.,Delete the last voice memo.,False,data/split/s01_A_modal_C030.wav,2.2,s01_A_modal_C030.wav,2.2,129.17861744437138,124.2537859654986,26.66563752502933,94.89515741144562,177.07719408187566,10.799664552073839,61.30957685240924,203.89571377622002,78.0,0.0978639930013515,0.012232999125168937,0.35,122.30858364065777,0.9103732793093551,0.03896103896103896,3.0,3.0,45.348837209302324,,6.510675482881379,3.330491223171443,18.20887732871564,1.58330996831396,7.278335886636914,4500.0,0.140561096901615,627.4990534152381,1659.451375140975,2574.2185310546147,12,,0.3140846206355395,0.2762833005404004,0.5733171690968303,0.4782608695652174,0.3188405797101449,69,True,94.89515741144562,3.330491223171443,6.510675482881379,0.2762833005404004,0.4782608695652174,irregular_f0,6207.915434100979,523.056546244589,2,,,0,0.49963338033642773,-4.393585824175641,5.658630709778353,4,,0,,0,,0,,0,,0,False
s01_A_modal_C031,s01,A_modal,C031,command,What's the fastest way to Morningside Heights?,What's the fastest way to Morningside Heights?,False,data/split/s01_A_modal_C031.wav,2.84,s01_A_modal_C031.wav,2.84,116.53357726060875,114.81031180316067,19.045032131009737,93.50325633791016,141.27388577531948,7.144875558453057,72.79851473445795,198.71505597369858,89.0,0.08241926393533962,0.010302407991917452,0.8,114.88727632121349,0.8987352040127163,0.0,0.0,0.0,33.208955223880594,,5.8591382062513055,1.9691416813272762,17.195849552965747,1.5634117152231677,7.630458481210377,4500.0,0.13862787154698591,566.1998417230782,1491.5030808549786,2371.202809851834,13,,0.24555469541791275,0.18417075750421524,0.5143482063371382,0.2967032967032967,0.21978021978021978,91,True,93.50325633791016,1.9691416813272762,5.8591382062513055,0.18417075750421524,0.2967032967032967,,6717.5030267970915,992.6149168920873,5,,,0,-2.132923756616793,-3.525909287324642,7.220623162254299,8,,0,,0,,0,,0,,0,False
s01_A_modal_C032,s01,A_modal,C032,command,Add a wisteria trellis to my shopping list.,Add a wisteria trellis to my shopping list.,False,data/split/s01_A_modal_C032.wav,2.82,s01_A_modal_C032.wav,2.82,141.2309900662184,138.25367140898288,28.676863997543492,102.39613289461056,183.63838147953695,10.112476685744745,89.22917784729705,242.59435964047867,145.0,0.06724257854609106,0.008405322318261382,0.35,137.55808542983178,0.9417246044963011,0.0,0.0,0.0,44.207317073170735,,8.03031014741101,2.645255100442554,12.880318071404945,1.1931673559791673,8.212593414984767,5000.0,0.19423575331615495,555.3621310405246,1814.6531940703915,2633.777539715087,13,,0.25446455406571566,0.22313149913281527,0.3851717169041596,0.3333333333333333,0.16666666666666666,54,True,102.39613289461056,2.645255100442554,8.03031014741101,0.22313149913281527,0.3333333333333333,,6179.644423053259,,1,5001.21166740788,,1,-1.1520419803681765,-4.982851641700325,12.694039667680592,5,,0,,0,,0,,0,,0,False
s01_A_modal_C033,s01,A_modal,C033,command,Tell me a joke about linguists.,Tell me a joke about linguists.,False,data/split/s01_A_modal_C033.wav,2.18,s01_A_modal_C033.wav,2.18,141.14142615762674,144.06256087900374,29.763018925514054,104.52471537720928,182.0763958899528,9.60839748864884,86.22504019110839,252.16542671898668,97.0,0.06958535463366158,0.008698169329207698,0.35,143.79137891637095,0.5399334795064592,0.0,0.0,0.0,39.91769547325103,,6.403015882073489,3.803795547526559,12.573462668256424,1.109667493378173,7.541566962663496,3750.0,0.1447622417437738,514.340858521584,1312.157604368315,2312.763187551662,13,,0.29798535165724716,0.181174360001409,0.7487105019547962,0.32142857142857145,0.26785714285714285,56,True,104.52471537720928,3.803795547526559,6.403015882073489,0.181174360001409,0.32142857142857145,irregular_f0,5215.719543829382,1957.4411473744085,2,,,0,-4.832840107792016,-12.001468366586282,6.176560428896566,4,,0,,0,,0,,0,,0,False
s01_A_modal_C034,s01,A_modal,C034,command,Show me photos from Cape Cod.,Show me photos of Cape Caw.,True,data/split/s01_A_modal_C034.wav,2.18,s01_A_modal_C034.wav,2.18,144.3988864304228,145.4020327977338,17.59670225299388,118.49797882975095,165.57597480226556,5.791570800048563,98.64516368829878,359.66405250491056,120.0,0.03041203326986681,0.007603008317466703,0.35,146.41291162559935,0.6113297697095212,0.0,6.0,3.0,42.40282685512368,,8.22921341032344,1.7232523519005334,13.923142081795694,1.1335832221093376,8.864401721489148,4250.0,0.16000789766707846,479.36815025682654,1272.9497805482538,2370.5066446760875,13,,0.12987182937114222,0.11795939313390764,0.2406762054359078,0.045454545454545456,0.0,22,True,118.49797882975095,1.7232523519005334,8.22921341032344,0.11795939313390764,0.045454545454545456,,,,0,4754.3713283522575,,1,-2.369530277481079,-9.209518139144723,6.02902067932331,2,,0,,0,,0,,0,,0,False
s01_A_modal_C035,s01,A_modal,C035,command,How many days until September first?,How many days until September?,True,data/split/s01_A_modal_C035.wav,2.37,s01_A_modal_C035.wav,2.37,130.38544525753161,120.25431122974376,28.992977819171987,110.79164637374534,181.8619068934989,8.579931337748665,64.0240443078559,211.52671432650328,95.0,0.04685739603663077,0.011714349009157693,0.35,119.28359804816927,0.8677285991660093,0.010638297872340425,0.0,0.0,47.73869346733668,,6.505166462770097,3.07132095409247,16.766051481893324,1.387494735111069,7.2219489225320155,5250.0,0.15869169126195157,592.0474947297791,2226.730342378207,2603.882037577524,13,,0.2155842864320477,0.17724662671273198,0.3897595492605294,0.23076923076923078,0.15384615384615385,78,True,110.79164637374534,3.07132095409247,6.505166462770097,0.17724662671273198,0.23076923076923078,irregular_f0,6961.548983548143,,1,,,0,-3.6276252627578938,-8.832975036812458,8.190197700963662,7,,0,,0,,0,,0,,0,False
s01_A_modal_C036,s01,A_modal,C036,command,Turn on do not disturb until noon.,Turn on do not disturb until noon.,False,data/split/s01_A_modal_C036.wav,2.5,s01_A_modal_C036.wav,2.5,135.95279796575826,129.25071258842684,26.599611822482412,106.71230877595623,170.24705135538926,8.086838606908005,88.03803549172048,346.6032066025007,130.0,0.03407618063310982,0.008519045158277455,0.8,129.56844122774277,0.7673396211579478,0.023255813953488372,0.0,0.0,44.827586206896555,,9.207602390025524,2.376562965654513,13.178471357715205,1.2189367979184234,8.687520542279566,5000.0,0.16112121899968954,608.4599198675539,1869.8786580917151,2660.5816696847196,13,,0.22629520119252955,0.18215606432302678,0.4039546956645735,0.27710843373493976,0.1686746987951807,83,True,106.71230877595623,2.376562965654513,9.207602390025524,0.18215606432302678,0.27710843373493976,,5720.806148687216,,1,,,0,-3.9165437943213677,-7.047394957123407,13.09727754265873,6,3.726866531206685,1,,0,,0,3.726866531206685,1,,0,False
s01_A_modal_C037,s01,A_modal,C037,command,Where is the nearest pharmacy?,Where is the nearest pharmacy?,False,data/split/s01_A_modal_C037.wav,2.28,s01_A_modal_C037.wav,2.28,137.11241429593886,139.4972047407693,19.44228268662715,109.64476411838362,166.763349483944,7.259584008043614,67.43448143390513,224.10331467894457,75.0,0.04448762615518003,0.011121906538795008,0.35,139.28470024286435,0.7198633580591424,0.0,0.0,0.0,37.12871287128713,,8.68372430438698,1.423181529892677,7.977497118919516,0.8089539856109038,8.46111119147955,4500.0,0.14946413584879636,552.9111114075831,1571.9309103235219,2331.450747038886,13,,0.14852521148921433,0.1064286472448793,0.2731344498205293,0.0945945945945946,0.05405405405405406,74,True,109.64476411838362,1.423181529892677,8.68372430438698,0.1064286472448793,0.0945945945945946,,5964.722404849576,559.5332742033843,2,,,0,-4.697641173818917,-7.704195259122383,9.097208415570407,5,,0,,0,,0,,0,,0,False
s01_A_modal_C038,s01,A_modal,C038,command,Email the lab about the annotation deadline.,Email the lab about the annotation deadline.,False,data/split/s01_A_modal_C038.wav,3.12,s01_A_modal_C038.wav,3.12,137.0124732371376,133.0558474837605,22.736819984378624,105.02585379405133,171.8796574917298,8.527851519166045,66.66316104622243,230.41253677757203,148.0,0.09000473283647265,0.01125059160455908,0.35,133.18876556636297,0.9333634248186191,0.0,0.0,0.0,54.81481481481482,,7.514895097864986,2.570437735526752,12.62544260448824,1.2379839249890743,8.56011217685241,5250.0,0.16270800392034365,591.8050329113701,1859.8779778415624,2680.606737293975,13,,0.23644873610400574,0.17659709326152834,0.5006480273829574,0.2713178294573643,0.20155038759689922,129,True,105.02585379405133,2.570437735526752,7.514895097864986,0.17659709326152834,0.2713178294573643,,,,0,4120.991614153806,,1,-0.8495709072678014,-4.0989653993542605,7.663626425417505,10,,0,,0,,0,,0,,0,False
s01_A_modal_C039,s01,A_modal,C039,command,What's on my agenda this morning?,What is my agenda this morning?,True,data/split/s01_A_modal_C039.wav,1.83,s01_A_modal_C039.wav,1.83,132.44588699878526,131.98638700605179,28.695106049412782,93.33580520974424,172.80871497681977,10.664081298641634,68.6978990113218,221.73893125869762,79.0,0.0873389155469102,0.010917364443363775,0.35,131.20124334264065,0.7423030233891111,0.0,0.0,0.0,49.375,,6.1912560547260345,3.6653544576061092,14.17172790694152,1.228747620250085,7.871484822274283,4750.0,0.19860199439150672,467.2074687722013,1543.315348715454,2533.7928847296153,13,,0.3622772240479351,0.2694327430682322,0.7473718025470585,0.4788732394366197,0.39436619718309857,71,True,93.33580520974424,3.6653544576061092,6.1912560547260345,0.2694327430682322,0.4788732394366197,irregular_f0,5692.3571467276615,,1,,,0,-1.0524007658929277,-3.4156316734680416,9.123861985085718,6,,0,,0,,0,,0,,0,False
s01_A_modal_C040,s01,A_modal,C040,command,Play white noise for thirty minutes.,Play white noise for thirty minutes.,False,data/split/s01_A_modal_C040.wav,2.26,s01_A_modal_C040.wav,2.26,118.27646607541273,126.29355575980175,25.972448327373044,72.17416054931266,146.2042114998958,12.22116650110737,59.95081871053581,209.24697495267296,104.0,0.05004101802988017,0.012510254507470042,0.8,125.92113704800634,0.9373638067933129,0.019417475728155338,4.0,2.0,58.75706214689266,,6.735672505712375,1.7391206256462253,9.132264913135256,0.9179732270517525,8.777404011591319,4500.0,0.1658215863683262,526.6933121875672,1673.5428643385385,2495.193393020481,13,,0.25166190902712915,0.15165442729994308,0.6311887548828861,0.3114754098360656,0.2459016393442623,61,True,72.17416054931266,1.7391206256462253,6.735672505712375,0.15165442729994308,0.3114754098360656,,,,0,,,0,-4.208574573079996,-7.658893291057826,7.359605995354276,6,,0,,0,,0,,0,,0,False
s01_A_modal_D001,s01,A_modal,D001,declarative,The old bridge groaned under the weight of the truck.,The old bridge groaned under the weight of the truck.,False,data/split/s01_A_modal_D001.wav,3.12,s01_A_modal_D001.wav,3.12,133.79917723134258,131.1109529897746,18.229768251716106,111.94830755608645,157.0881979825439,5.864904931532546,66.18377697604507,318.16456529705533,100.0,0.0906566574792441,0.011332082184905513,0.8,130.76068765122298,0.8496983371269041,0.0,2.0,1.0,37.3134328358209,,8.263352431802653,3.130916188965601,15.4359076263464,1.3068036650640358,7.977427103829596,4750.0,0.1852688251940786,487.19608092976796,1735.2279833318357,2546.351824148514,13,,0.320215883632252,0.20047435535135427,0.759535754342149,0.3870967741935484,0.3010752688172043,93,True,111.94830755608645,3.130916188965601,8.263352431802653,0.20047435535135427,0.3870967741935484,irregular_f0,,,0,,,0,1.8563890905962177,3.846629754333291,2.1529696140647747,7,,0,,0,,0,,0,,0,False
s01_A_modal_D002,s01,A_modal,D002,declarative,She poured the vinegar into a shallow glass dish.,She poured the vinegar into a shallow glass dish.,False,data/split/s01_A_modal_D002.wav,3.5,s01_A_modal_D002.wav,3.5,134.37767333497902,137.2921666353168,19.131618897086938,105.98815938813057,157.3417336677317,6.839979407693537,66.80097415591634,330.40813844638694,171.0,0.0898190494347544,0.0112273811793443,0.8,137.25382006838083,0.8925120326378009,0.0,2.0,1.0,56.25,,7.130768630206488,2.6372561547056725,12.137103290647383,1.2612183290209489,9.043196149317197,4000.0,0.190658218590157,501.9785939457343,1437.5352379673554,2368.5195876055577,13,,0.19411897496544595,0.14582697076367768,0.38605154069067416,0.1724137931034483,0.13793103448275862,116,True,105.98815938813057,2.6372561547056725,7.130768630206488,0.14582697076367768,0.1724137931034483,,6151.854083843368,,1,4296.397602994689,297.7748434541172,3,-3.86154340805513,-6.857492183962017,5.121032479394171,8,,0,,0,,0,,0,,0,False
s01_A_modal_D003,s01,A_modal,D003,declarative,Seven zebras wandered across the dusty road.,Seven zebras wandered across the dusty road.,False,data/split/s01_A_modal_D003.wav,3.06,s01_A_modal_D003.wav,3.06,122.43780855338919,118.41056757445807,17.01616625194289,106.02849150671133,151.550698113245,6.184182076279354,80.71143362049482,300.70565608416837,120.0,0.037169455000712795,0.009292363750178199,0.8,118.50411640647651,0.7635403995842874,0.008403361344537815,0.0,0.0,36.809815950920246,,7.7971879599121054,2.0999281238948027,14.957778501808919,1.2992177402261864,7.390685070366256,3750.0,0.20111389952163128,556.6118358241301,1329.768536651277,2227.3370355746997,13,,0.21716050237885687,0.145017768395532,0.496696953138353,0.2976190476190476,0.19047619047619047,84,True,106.02849150671133,2.0999281238948027,7.7971879599121054,0.145017768395532,0.2976190476190476,,6492.514422759122,1301.824645948412,3,,,0,-6.3639206559937485,-9.378433309865263,7.906381276159519,8,,0,,0,,0,,0,,0,False
s01_A_modal_D004,s01,A_modal,D004,declarative,My grandmother kept her thimbles in a wooden box.,My grandmother kept her thimbles in a wooden box.,False,data/split/s01_A_modal_D004.wav,2.9,s01_A_modal_D004.wav,2.9,143.20985378521752,139.54673404881498,21.378191744381112,117.91357285353013,178.03107030768666,7.132791007356898,92.56031295750378,237.62151456946668,200.0,0.032411299229048174,0.008102824807262043,0.8,139.34867022906357,0.9222508949884252,0.0,0.0,0.0,56.49717514124294,,9.213504316981856,2.291874657689959,14.01128540673027,1.2720463420697659,8.614479420990921,4500.0,0.16609740179316632,542.5657820964325,1623.5308838557112,2511.8868978374885,13,,0.20556784471774947,0.14918949681718946,0.43723415948533695,0.24705882352941178,0.1411764705882353,85,True,117.91357285353013,2.291874657689959,9.213504316981856,0.14918949681718946,0.24705882352941178,,6324.937420467517,,1,,,0,-2.6721753871208938,-5.092575703532197,8.293940796013782,9,,0,,0,,0,,0,,0,False
s01_A_modal_D005,s01,A_modal,D005,declarative,The judge asked for silence in the crowded room.,The judge asked for silence in the crowded room.,False,data/split/s01_A_modal_D005.wav,3.44,s01_A_modal_D005.wav,3.44,127.18377510963293,125.37702657421434,17.575509958917078,104.86456961492252,153.14015209473956,6.555903306626212,87.82191986690043,205.7719971905257,204.0,0.034160036634893504,0.008540009158723376,0.35,125.49892664857676,0.936728908167262,0.0,2.0,1.0,51.12781954887218,,8.164813274410982,1.9557014330379314,13.063457564818767,1.1680639125936065,8.778157190727867,4500.0,0.16702529994386814,578.4879799114758,1673.4779712606464,2501.0510564612705,13,,0.21295936515886066,0.1627738829719142,0.471690241139842,0.2642857142857143,0.17142857142857143,140,True,104.86456961492252,1.9557014330379314,8.164813274410982,0.1627738829719142,0.2642857142857143,,6247.063103177403,515.6322212345366,3,,,0,-1.0228319078204953,-3.3697295680520973,10.755208498013197,10,,0,,0,,0,,0,,0,False
s01_A_modal_D006,s01,A_modal,D006,declarative,Thick fog settled over the harbor before dawn.,Thick fog settled over the harbor before dawn.,False,data/split/s01_A_modal_D006.wav,3.28,s01_A_modal_D006.wav,3.28,133.3978957601044,125.63750108072435,20.014979090909996,114.87021448278274,164.7819181852362,6.246638182912124,89.12827976945897,224.20784329342214,201.0,0.03365935040774781,0.008414837601936953,0.8,125.61902884262025,0.8844190660912599,0.005,5.0,3.0,52.07253886010363,,8.678448809935189,1.7847562796238332,11.570901598747223,1.0617068153921363,8.950017147950648,5000.0,0.1621339535849056,598.1764232450494,1441.3739456549615,2564.2913358593855,13,,0.22352040282227878,0.1551475687098357,0.46357648255360506,0.26732673267326734,0.18811881188118812,101,True,114.87021448278274,1.7847562796238332,8.678448809935189,0.1551475687098357,0.26732673267326734,,6669.9344894087235,,1,,,0,-1.5946471059337117,-3.910650821441175,11.4973419172489,9,,0,,0,,0,,0,,0,False
